4.535235166549683,0
3.8704497814178467,0
5.474578142166138,0
6.279898166656494,0
2.7920310497283936,0
5.95766019821167,0
5.776782751083374,0
4.478493928909302,0
5.510601997375488,0
3.523397922515869,0
4.747294902801514,0
4.5513739585876465,0
3.7797300815582275,0
6.548836946487427,0
5.695652961730957,0
3.352025270462036,0
5.332463026046753,0
5.5456461906433105,0
4.936727046966553,0
4.775710105895996,0
3.0881540775299072,0
5.642834901809692,0
4.085623025894165,0
3.317556142807007,0
2.4681222438812256,0
3.938498020172119,0
4.199244022369385,0
3.7529821395874023,0
3.7960150241851807,0
6.025115966796875,0
5.614612817764282,0
5.052182912826538,0
4.2449541091918945,0
5.019856214523315,0
3.563477039337158,0
5.936661005020142,0
5.9738311767578125,0
5.479342699050903,0
4.095110177993774,0
4.513840913772583,0
4.169884920120239,0
5.884074926376343,0
4.427060127258301,0
3.341953992843628,0
5.6577208042144775,0
4.471667766571045,0
3.7274420261383057,0
3.7589681148529053,0
