4.261781930923462,0
4.298620223999023,0
4.263324975967407,0
4.29659104347229,0
4.3345787525177,0
4.312902927398682,0
4.320348024368286,0
4.373699188232422,0
4.361495018005371,0
4.413619041442871,0
4.340706825256348,0
4.347452163696289,0
4.191927194595337,0
4.498126983642578,0
4.2704267501831055,0
4.566192865371704,0
4.716711044311523,0
4.3359479904174805,0
4.321171283721924,0
4.503871917724609,0
4.50872802734375,0
4.63269305229187,0
4.49015998840332,0
4.394637107849121,0
4.413570165634155,0
4.436547040939331,0
4.422155857086182,0
4.489753246307373,0
4.482578992843628,0
4.500827074050903,0
4.480420827865601,0
4.599828004837036,0
4.497838020324707,0
4.472340106964111,0
4.461479187011719,0
4.471029758453369,0
4.607731819152832,0
4.481966018676758,0
4.410594940185547,0
4.463006258010864,0
4.078310966491699,0
4.034631013870239,0
4.051734924316406,0
4.063758850097656,0
4.001737117767334,0
4.065399169921875,0
4.072187900543213,0
4.017332077026367,0
