0.14275097846984863,0
0.12372875213623047,0
0.13550472259521484,0
0.14647722244262695,0
0.08855128288269043,0
0.09968400001525879,0
0.12723398208618164,0
0.11557769775390625,0
0.12073278427124023,0
0.1144719123840332,0
0.1354060173034668,0
0.09292316436767578,0
0.11104512214660645,0
0.10961413383483887,0
0.13863492012023926,0
0.10976696014404297,0
0.10535120964050293,0
0.15205597877502441,0
0.11161994934082031,0
0.11963224411010742,0
0.1380159854888916,0
0.1221318244934082,0
0.19170212745666504,0
0.10249209403991699,0
0.10910987854003906,0
0.11313199996948242,0
0.17465806007385254,0
0.12684202194213867,0
0.10976195335388184,0
0.1092519760131836,0
0.25058698654174805,0
0.1150350570678711,0
0.1291508674621582,0
0.1347792148590088,0
0.11444520950317383,0
0.11444306373596191,0
0.1569828987121582,0
0.158416748046875,0
0.11135411262512207,0
0.11468005180358887,0
0.1305379867553711,0
0.13489794731140137,0
0.10978817939758301,0
0.11622405052185059,0
0.1739819049835205,0
0.1325528621673584,0
0.15308499336242676,0
0.09382915496826172,0
